ORF,baseMean,log2FoldChange,lfcSE,pvalue,padj
YHR141C,394.89014697499005,1.3783673422703413,0.188901588309164,4.816928193953363e-14,1.3935871568023693e-12
YHR142W,35.22596480552593,0.6203716722022383,0.32000575341056814,0.023648918445529632,0.0601516232267629
YHR143W,171.99151613250075,0.8678374682111908,0.18890703153120694,1.4281824863221179e-6,1.2481719854419344e-5
YHR143W-A,23.28771861829415,1.4101060479695182,0.38306093163646354,3.430232631257101e-5,2.1569332166352197e-4
YHR144C,8.340539985654503,0.10225323527410837,0.4183918102598762,0.7364639505647448,0.8270081800510032
YHR146W,396.51163201642714,0.17849165767642267,0.3365480491701631,0.5225039558461073,0.6568365082623151
YHR147C,65.69811471616742,0.551255890070983,0.2389215723964462,0.01202648420490911,0.034303808516479455
YHR148W,11.580951009613571,0.32843193411206384,0.42710060212811063,0.29821391497847566,0.4387796790852049
YHR149C,44.58725553761199,1.0308517918866116,0.29541989906788696,1.1515749799254256e-4,6.303075356106267e-4
YHR150W,58.376810381942136,-1.086656631068456,0.24061071338231313,1.4784829812328745e-6,1.2902125629688962e-5
YHR151C,49.604528868800955,-0.6611123211138765,0.32953649180695405,0.01807297912040751,0.04805007078956691
YHR152W,84.5947745871124,1.1447027876150462,0.38606134573701495,5.831724622374366e-4,0.002550239665465722
YHR153C,5.188881899397724,0.7498067873555612,0.7141539558339317,0.06552385283192975,0.13743628131497268
YHR154W,46.28004978224493,0.774233230818561,0.33700744230153246,0.007724233120072072,0.02368899274892077
YHR155W,122.68098674329589,-0.6968245850363951,0.20355501289082836,2.737963263108601e-4,0.0013148044353423396
YHR156C,29.345157700041316,0.006326402039252214,0.2928267254647363,0.9816629080241032,0.9903996235825975
YHR157W,12.295710576395354,-1.1637682578135735,0.48352348791053934,0.002616536563181523,0.00938724449332015
YHR158C,114.00068112130677,-0.5002606093537382,0.3263976937327749,0.07083957866938863,0.14613877031316616
YHR159W,50.91127010107458,-0.6018714137762108,0.2614777905173967,0.010634054940215833,0.030887143750686245
YHR160C,43.19505716433733,-1.3477878852764997,0.2797033471786535,2.509284104502222e-7,2.549658398917223e-6
YHR161C,154.70837841002512,-0.6958032207495459,0.18627800713682133,8.483232282717498e-5,4.781377391707263e-4
YHR162W,619.9263860013217,0.7157726626488371,0.2213468100462677,5.18620454500335e-4,0.0023057213696294227
YHR163W,87.90167230493387,0.8753929237087805,0.31399146001030737,0.0015195963182537057,0.005886932174870721
YHR164C,97.98909810879276,-0.19568684095978806,0.22781877285903432,0.35199069187514503,0.4946736859015858
YHR165C,311.2976384843224,-0.37529742973141966,0.19516202144278058,0.040668416068314235,0.09333552464603731
YHR166C,44.992102058870984,0.19373578038119973,0.24458548292342328,0.3861109997134284,0.52982007040116
YHR167W,18.779354499442945,-0.3370287813516481,0.363322955860485,0.24795354553849636,0.3817119719390797
YHR168W,30.855875473137555,-0.36386876799411294,0.28219154166206656,0.1414898659402381,0.24972829885048595
YHR169W,31.70823099669766,0.16116508263755533,0.2745894242248282,0.5097918871604981,0.6456777557243056
YHR170W,62.42676736032115,0.07046163046865696,0.26477486879036566,0.768684396602907,0.8521450138831465
YHR171W,61.30315979847588,-0.699934481739728,0.2718489396265844,0.004045760699821799,0.013600888717832528
YHR172W,20.425788355769,0.11161949951879567,0.3221701796685652,0.68267519716159,0.7904872698994515
YHR173C,5.778449905390091,-0.014181687012042737,0.47140650323912187,0.9595892604785139,0.9789108321503023
YHR174W,749.9335113730542,-1.3070490344298022,0.19105934334237096,1.2984156174096168e-12,3.07483666171237e-11
YHR175W,57.008373389718294,0.3677746197399412,0.2804783012128377,0.13781821312755027,0.24497771358901416
YHR175W-A,15.010263884752005,-0.05811073100396077,0.37902820130160897,0.8412985561418322,0.903446045021207
YHR176W,143.03682369950383,0.06744662986001625,0.23483312590026315,0.755336673012229,0.8419895092973002
YHR177W,17.684633427831937,-0.17743934552401786,0.3356246060836864,0.5222710304022048,0.65680894251652
YHR178W,78.86878994856781,-0.60587903403002,0.25115124770225433,0.007824598101375079,0.02395926206953902
YHR179W,661.907979022657,1.2319938387239862,0.18700036452769717,8.657265743777415e-12,1.8488771532074456e-10
YHR180W,24.917154393185903,-0.21362051824907738,0.311679919202115,0.4184964670304626,0.5602568554883546
YHR181W,62.014882742359845,0.5278166255311045,0.266701178430252,0.027129502972362565,0.06735213312994044
YHR182W,39.78694390501892,-0.4429676592618281,0.28469049660711715,0.07695921269751353,0.15569461115139407
YHR183W,694.7887358601979,-0.8759107789332065,0.20714693044550994,7.592079000740378e-6,5.566576775449219e-5
YHR184W,5.839870391537328,0.04188637822827221,0.4761732318492321,0.8854635354037413,0.9326371425765906
YHR186C,115.75612030428334,-0.7390989845597431,0.2099113634065669,1.6885872931919784e-4,8.768411293471696e-4
YHR187W,42.30959083262769,-0.2240601495902959,0.24821490150789624,0.3201945872934222,0.46042909135657284
YHR188C,70.58556159848274,0.013926710217559894,0.2073682523770912,0.9439591577380826,0.9705658496841314
YHR189W,6.473833849435247,-0.26154987921751555,0.4763347158591329,0.3995364144399577,0.5426635897330878
YHR190W,270.4907600622571,-0.7907067890080461,0.1889453739136016,1.0269327842620914e-5,7.27805846664764e-5
YHR191C,30.43663902341031,0.5299474748051789,0.3399907061504043,0.06240931807332884,0.1319402177986538
YHR192W,36.061612724306116,0.5853244751960555,0.3130602334131123,0.03103219079103421,0.07506262624206916
YHR193C,337.6510461508321,1.2721082721238135,0.1651855502980818,2.6137364314425667e-15,8.82211152980586e-14
YHR194W,58.740523710951294,-0.5172638688632222,0.2781281362924638,0.035714280017432896,0.08389998661695337
YHR195W,112.22811174882578,-0.18884442308180324,0.1856392388313885,0.28385488507615897,0.4231166852924573
YHR196W,72.72015415949353,0.32520770554623557,0.27955387610332977,0.18986696485653487,0.3125248555500082
YHR197W,34.004514713645314,0.1572450847879172,0.27251471180698117,0.5175201563689581,0.6525109227898006
YHR198C,111.11892431420314,-0.06194966272177372,0.1882086088086328,0.7280889140001577,0.8210572565136187
YHR199C,158.7034095290596,-0.548851465593363,0.277758441760237,0.025512541631175306,0.06405949422825676
YHR199C-A,6.2864141808087375,0.15306919771346514,0.4369661707214567,0.6138744162102088,0.7351721954328213
YHR200W,147.90544281884974,0.6011680651051464,0.23640741435585977,0.005716737002801145,0.0182469545747017
YHR201C,61.83233922945841,0.09401266164902708,0.23692249531609447,0.6670407686378935,0.776807264158733
YHR202W,93.76027421350264,-1.3314137574025766,0.26766500451115677,9.72555504741638e-8,1.0714933456689262e-6
YHR203C,378.4652705396344,0.6232555146256724,0.251663105514526,0.006462973800211527,0.02029788509553064
YHR204W,50.62041422057628,-0.35105204591085415,0.2745833134092004,0.14793414945784436,0.2588076436597915
YHR205W,319.0482393179843,-1.5576900584650604,0.2099510236039837,1.4344786226380182e-14,4.3203553593605546e-13
YHR206W,92.57731579242264,-0.6050438805482806,0.2737249583184574,0.013048531707928766,0.03671970614310764
YHR207C,54.16803547853089,-0.35850609171635783,0.24186845893030207,0.10379635407322255,0.1958226750632946
YHR208W,185.23213653838383,-1.1528408108912422,0.26337395051189144,2.288150577415015e-6,1.8953890467078115e-5
YHR209W,35.01118529810203,0.15400445107925836,0.29052765813233217,0.5474233729826401,0.6795640392151862
YHR210C,9.448785618382527,-1.6423065978568039,0.6257848386238832,9.942566259687473e-4,0.004063513684282849
YHR211W,55.43872998829621,-1.7459606374057437,0.3577892166318246,9.610072032936558e-8,1.0628993041325124e-6
YHR213W,2.566336251790799,-0.2957077391800707,0.5892522279492005,0.2947103593291459,0.43466447522352436
YHR213W-A,9.850553941536768,-0.3312735911689873,0.5244261675331124,0.2985276644626382,0.4387796790852049
YHR213W-B,1.4596073269174936,0.008852079260648783,0.5655326787607218,0.9613269328175948,0.9799786301631449
YHR214C-D,5.019363808443049,2.4088630182090167,0.9467566019249986,0.0010740921217149426,0.004335493491980659
YHR214C-E,7.053534243994234,0.7803698709358718,0.6156331345168726,0.04902795920161388,0.10869807640282309
YHR214W,2.578756406423705,-0.3113864705550541,0.6020415499758115,0.2594501442846679,0.3945496368161198
YHR215W,67.56777550683233,-0.38955535079968595,0.24232973864283164,0.0772688628176445,0.156213435913262
YHR216W,52.1389211999182,0.5530511673082493,0.341410032695557,0.05258495896600179,0.1153163701388444
YHR218W,2.472400544145815,0.08022906517914796,0.6036517055129313,0.1622562495587171,0.2769343079506962
YHR219W,434.6136603922733,-2.0716964875259825,0.38813924311667414,8.324647453407545e-9,1.1187792790357555e-7
YIL001W,53.1177699933013,-0.04774912816770528,0.22771714508066931,0.8193186447804488,0.8876329829912517
YIL002C,85.79261491297491,-0.7087145206216031,0.2245371720326571,6.933212726575667e-4,0.002961364243140283
YIL002W-A,61.960816737106796,0.01900862864945759,0.28477669175899517,0.9406173155078805,0.9693359350724305
YIL003W,45.61609974511019,-0.16978172208479195,0.2612602387544504,0.4679277654528363,0.6073280165259239
YIL004C,27.822837334042266,0.24515604517786416,0.3339390997229638,0.380597980844252,0.5254470948515025
YIL005W,172.58060349528532,-0.18921971652730918,0.1974282898818256,0.3094384175881825,0.4492540205005399
YIL006W,38.032334814408415,-0.24481972592757972,0.2835679269614647,0.3236807568165144,0.46433245842290893
YIL007C,61.84218354697561,-0.7777035220400392,0.24170135229780168,4.756384631398096e-4,0.0021405553210882004
YIL008W,31.17098909642182,0.8599254070669349,0.3983497865383177,0.008873302388272579,0.026642589430636427
YIL009W,71.53736674135966,0.3917131683530052,0.24826872318383278,0.08197675596743541,0.16314791182539753
